EB	18552	-0.36089		0.0519875
EB	18553	-0.758477		0.0520579
EB	18554	-0.677173		0.0523424
EB	18555	-1.77115		0.0526316
EB	18556	-2.62459		0.0529256
EB	18557	-0.87955		0.0542326
EB	18558	-2.28046		0.052778
EB	18559	-2.03165		0.0525588
EB	18560	-1.71602		0.0527046
EB	18561	-0.753061		0.0521286
EB	18562	-1.00392		0.0518476
EB	18563	-0.164367		0.0524142
EB	18564	0.134632		0.0526316
EB	18565	-1.17504		0.0520579
EB	18566	-0.662836		0.0523424
EB	18567	-0.39887		0.0532246
EB	18568	-0.659312		0.0529256
EB	18569	-0.278693		0.0529256
EB	18570	-1.17096		0.0530745
EB	18571	-1.37268		0.0528516
EB	18572	-1.01233		0.0524864
EB	18573	-0.931823		0.0519875
EB	18574	-0.362104		0.0526316
EB	18575	-1.36784		0.0524142
EB	18576	-1.46239		0.0525588
EB	18577	-1.44363		0.0532246
EB	18578	-0.665362		0.0531494
EB	18579	-0.703302		0.0537603
EB	18580	-1.06511		0.0524142
EB	18581	-0.767605		0.0525588
EB	18582	-0.978215		0.0522708
EB	18583	-0.788231		0.0526316
EB	18584	-0.812018		0.0527046
EB	18585	-1.21538		0.0528516
EB	18586	-1.14505		0.0526316
EB	18587	-1.02381		0.0521286
EB	18588	-0.904904		0.0526316
EB	18589	-0.936502		0.0532246
EB	18590	-1.35292		0.0529999
EB	18591	-0.669381		0.0521286
EB	18592	-0.550509		0.0527046
EB	18593	-1.03314		0.0524142
EB	18594	-0.831996		0.0529256
EB	18595	-1.40184		0.0526316
EB	18596	-1.15815		0.0521996
EB	18597	-1.38105		0.0524142
EB	18598	-0.661567		0.0525588
EB	18599	-1.18572		0.0526316
EB	18600	-0.987238		0.0527046
EB	18601	-1.25766		0.0530745
EB	18602	-0.318849		0.0521996
EB	18603	-0.358051		0.0524142
EB	18604	-0.51718		0.0518476
EB	18605	-0.848665		0.0521996
EB	18606	-1.86215		0.0521286
EB	18607	-1.6428		0.0531494
EB	18608	-0.451056		0.0522708
EB	18609	-0.939977		0.0523424
EB	18610	-0.837164		0.0524864
EB	18611	-0.803115		0.0522708
EB	18612	-0.94048		0.0519875
EB	18613	-0.444537		0.0515711
EB	18614	0.0131497		0.0521996
EB	18615	-1.40225		0.0527046
EB	18616	-0.738226		0.0524142
EB	18617	-1.24822		0.0526316
EB	18618	-1.20331		0.0526316
EB	18619	-0.107122		0.0581238
EB	18620	-0.608647		0.0525588
EB	18621	-0.445716		0.0524142
EB	18622	-0.758624		0.0525588
EB	18623	-0.645587		0.0526316
EB	18624	-0.179579		0.0524864
EB	18625	-1.37113		0.0523424
EB	18626	-1.40769		0.0530745
EB	18627	-0.60348		0.0521996
EB	18628	-0.455509		0.0525588
EB	18629	-0.483027		0.0520579
EB	18630	-2.0302		0.0528516
EB	18631	-1.19968		0.0526316
EB	18632	-1.46688		0.0523424
EB	18633	-1.14897		0.0526316
EB	18634	-0.48565		0.0525588
EB	18635	-0.601963		0.0529256
EB	18636	-0.414744		0.0524142
EB	18637	-0.557385		0.0521996
EB	18638	0.08617		0.0526316
EB	18639	-1.08202		0.0522708
EB	18640	-1.31335		0.0521996
EB	18641	-0.871777		0.0526316
EB	18642	-1.37554		0.052778
EB	18643	-0.691907		0.0535288
EB	18644	-0.925047		0.0529999
EB	18645	-1.35708		0.0519875
EB	18646	-0.86958		0.0521996
EB	18647	-0.438611		0.0521286
EB	18648	0.262072		0.0519174
EB	18649	-0.499057		0.0520579
EB	18650	-1.08194		0.0530745
EB	18651	-0.0946468		0.0534522
EB	18652	-1.0157		0.0519875
EB	18653	0.114909		0.0524142
EB	18654	-0.718909		0.0533002
EB	18655	-1.46931		0.0527046
EB	18656	-1.21565		0.052778
EB	18657	-0.924349		0.0521996
EB	18658	-0.301465		0.0523424
EB	18659	0.1305		0.0522708
EB	18660	-2.16271		0.0521996
EB	18661	-1.30177		0.0524864
EB	18662	-0.630623		0.0521996
EB	18663	-0.0755826		0.0522708
EB	18664	-0.719369		0.0525588
EB	18665	-1.04123		0.0512989
EB	18666	-1.07179		0.051778
EB	18667	-1.01708		0.0527046
EB	18668	-0.797657		0.0521996
EB	18669	0.195236		0.0526316
EB	18670	-0.913688		0.0524864
EB	18671	-1.48844		0.0521286
EB	18672	-0.964832		0.0523424
EB	18673	-0.516644		0.0521996
EB	18674	-0.930861		0.0524864
EB	18675	-1.98779		0.0528516
EB	18676	-1.16991		0.0524864
EB	18677	-1.51029		0.0519875
EB	18678	-1.15898		0.0522708
EB	18679	-1.20537		0.0529256
EB	18680	-2.72436		0.0525588
EB	18681	-1.95545		0.0521286
EB	18682	-2.20781		0.0529256
EB	18683	-1.38535		0.0524142
EB	18684	-1.14079		0.0520579
EB	18685	-1.5178		0.0523424
EB	18686	-1.73467		0.0523424
EB	18687	-1.24175		0.052778
EB	18688	-1.49576		0.0521286
EB	18689	-0.975133		0.0529256
EB	18690	-2.31025		0.0519875
EB	18691	-1.59392		0.0521286
EB	18692	-1.21891		0.0515026
EB	18693	-2.28484		0.0523424
EB	18694	-1.96673		0.0519174
EB	18695	-2.10913		0.0522708
EB	18696	-1.26664		0.0526316
EB	18697	-1.60721		0.0526316
EB	18698	-1.60616		0.0525588
EB	18699	-1.66501		0.0528516
EB	18700	-1.41908		0.0533761
EB	18701	-0.761127		0.0521996
EB	18702	-2.10538		0.0524142
EB	18703	-0.587904		0.052778
EB	18704	0.339637		0.052778
EB	18705	-1.7902		0.0524864
EB	18706	-0.986794		0.0523424
EB	18707	-0.35969		0.0519875
EB	18708	-1.17262		0.0529256
EB	18709	-1.25659		0.0524864
EB	18710	-1.13556		0.0531494
EB	18711	-0.891698		0.0529999
EB	18712	-0.0376586		0.0522708
EB	18713	-0.875168		0.052778
EB	18714	-1.48444		0.0527046
EB	18715	-0.759705		0.0528516
EB	18716	-0.567008		0.052778
EB	18717	-1.35567		0.0533002
EB	18718	-0.85078		0.0532246
EB	18719	-0.137071		0.0529999
EB	18720	-0.48334		0.0531494
EB	18721	-2.14017		0.0520579
EB	18722	-1.73945		0.0521996
EB	18723	-2.55326		0.0519875
EB	18724	-2.06849		0.0524142
EB	18725	-0.673806		0.0524864
EB	18726	0.125141		0.052778
EB	18727	-0.37091		0.0525588
EB	18728	-1.09506		0.0524142
EB	18729	-1.21778		0.052778
EB	18730	-0.558295		0.0519875
EB	18731	-1.40058		0.0522708
EB	18732	-2.12334		0.0525588
EB	18733	-1.48547		0.0522708
EB	18734	-2.32311		0.0524142
EB	18735	-1.59897		0.0532246
EB	18736	-1.2513		0.0533002
EB	18737	-1.86021		0.0522708
EB	18738	-1.21046		0.0533002
EB	18739	-1.20377		0.0524864
EB	18740	-1.72247		0.0524142
EB	18741	-2.08427		0.0529256
EB	18742	-1.80297		0.0524864
EB	18743	-2.5163		0.0524864
EB	18744	-2.11976		0.0533002
EB	18745	-1.56773		0.0526316
EB	18746	-1.77926		0.0524142
EB	18747	-1.75151		0.0524864
EB	18748	-2.34284		0.0521286
EB	18749	-2.41481		0.0529999
EB	18750	-1.1701		0.0531494
EB	18751	-0.880606		0.0525588
EB	18752	-0.894969		0.0530745
EB	18753	-1.09978		0.0518476
EB	18754	-1.54829		0.0525588
EB	18755	-1.26833		0.0528516
EB	18756	-1.42218		0.0521996
EB	18757	-1.59795		0.0530745
EB	18758	-1.23409		0.0522708
EB	18759	-1.90815		0.0524864
EB	18760	-1.93953		0.0520579
EB	18761	-1.25665		0.0531494
EB	18762	-1.83648		0.052778
EB	18763	-1.93308		0.0523424
EB	18764	-2.45305		0.0527046
EB	18765	-0.688348		0.0524142
EB	18766	0.917296		0.0539949
EB	18767	-1.36402		0.0522708
EB	18768	-1.66064		0.0519174
EB	18769	-0.762364		0.0522708
EB	18770	0.169381		0.0525588
EB	18771	0.366955		0.0537603
EB	18772	-0.974232		0.0526316
EB	18773	-1.54128		0.0524864
EB	18774	-1.07032		0.0544735
EB	18775	-1.04597		0.0530745
EB	18776	-1.56743		0.0524864
EB	18777	-1.09815		0.0521286
EB	18778	-1.83381		0.0526316
EB	18779	-1.63159		0.052778
EB	18780	-1.04556		0.0523424
EB	18781	-0.701969		0.0525588
EB	18782	-1.70644		0.0525588
EB	18783	-1.98214		0.0524864
EB	18784	-1.19322		0.0556415
EB	18785	-0.808376		0.0533761
EB	18786	-0.899295		0.0530745
EB	18787	-0.99106		0.0523424
EB	18788	-1.27557		0.0521286
EB	18789	-1.38358		0.0524864
EB	18790	-1.18505		0.0528516
EB	18791	-1.11023		0.0533002
EB	18792	-1.47296		0.0525588
EB	18793	-1.79624		0.0527046
EB	18794	-1.30821		0.0524864
EB	18795	-0.615957		0.0524864
EB	18796	-1.4864		0.0525588
EB	18797	-1.26036		0.0521286
EB	18798	-1.67522		0.0522708
EB	18799	-2.31284		0.0523424
EB	18800	-1.48993		0.0519875
EB	18801	-1.62099		0.0519875
EB	18802	-0.854929		0.0521996
EB	18803	-2.06919		0.0524142
EB	18804	-2.62002		0.0523424
EB	18805	-2.48914		0.0521996
EB	18806	-2.74284		0.0527046
EB	18807	-2.42129		0.0522708
EB	18808	-2.44132		0.0528516
EB	18809	-2.5241		0.0534522
EB	18810	-0.986166		0.0525588
EB	18811	-1.26375		0.0528516
EB	18812	-1.50612		0.0528516
EB	18813	-2.50656		0.0524864
EB	18814	-1.78117		0.0521286
EB	18815	-1.8634		0.0522708
EB	18816	-2.35971		0.0538382
EB	18817	-1.99921		0.0528516
EB	18818	-2.36494		0.0524864
EB	18819	-2.86755		0.0528516
EB	18820	-0.241065		0.0531494
EB	18821	-0.620553		0.052778
EB	18822	-0.620454		0.0533761
EB	18823	-0.328472		0.0526316
EB	18824	-0.403783		0.0524142
EB	18825	0.282879		0.0534522
EB	18826	0.0639441		0.0529256
EB	18827	-0.657128		0.0522708
EB	18828	-0.46073		0.052778
EB	18829	-0.742718		0.0523424
EB	18830	0.917484		0.0522708
EB	18831	0.218257		0.0532246
EB	18832	-0.641886		0.052778
EB	18833	-0.883719		0.0534522
EB	18834	-0.865448		0.0529999
EB	18835	-0.350358		0.0524864
EB	18836	-2.06709		0.0529256
EB	18837	-0.906626		0.0524142
EB	18838	-2.09515		0.0519875
EB	18839	-0.795562		0.0512989
EB	18840	-0.432466		0.0536828
EB	18841	-0.886998		0.0543125
EB	18842	-0.721768		0.0512316
EB	18843	-0.931512		0.0526316
EB	18844	-1.09897		0.0525588
EB	18845	-1.66435		0.0520579
EB	18846	-2.02528		0.051778
EB	18847	-2.10797		0.0523424
EB	18848	-2.04373		0.0517088
EB	18849	-1.67719		0.052778
EB	18850	-1.48777		0.0518476
EB	18851	-0.415692		0.0526316
EB	18852	-1.12373		0.0521286
EB	18853	-1.30866		0.0520579
EB	18854	-2.67373		0.052778
EB	18855	-1.14148		0.0523424
EB	18856	-0.17376		0.0528516
EB	18857	-1.13933		0.0522708
EB	18858	-1.55691		0.0529999
EB	18859	-1.7582		0.0524864
EB	18860	-2.00314		0.0522708
EB	18861	-1.99803		0.0529256
EB	18862	-1.62726		0.0523424
EB	18863	-1.95345		0.0520579
EB	18864	-2.00654		0.0524864
EB	18865	-1.34494		0.0526316
EB	18866	-1.46653		0.0521286
EB	18867	-2.09479		0.0521286
EB	18868	-2.21401		0.0521996
EB	18869	-2.3365		0.0522708
EB	18870	-0.064637		0.0524864
EB	18871	-1.19642		0.0519875
EB	18872	-1.67505		0.0527046
EB	18873	-2.16622		0.0522708
EB	18874	-1.94069		0.0522708
EB	18875	-0.836483		0.0523424
EB	18876	-1.58989		0.051778
EB	18877	-0.852084		0.0523424
EB	18878	-1.97212		0.0529256
EB	18879	-1.34115		0.0531494
EB	18880	-0.206343		0.0524142
EB	18881	-0.932929		0.0517088
EB	18882	-1.03401		0.0527046
EB	18883	-1.43093		0.0525588
EB	18884	-1.04018		0.0529256
EB	18885	-1.00392		0.0521286
EB	18886	-0.771401		0.0521286
EB	18887	-1.36551		0.0523424
EB	18888	-1.57179		0.051778
EB	18889	-1.71642		0.0520579
EB	18890	-1.23186		0.0526316
EB	18891	0.0402118		0.0526316
EB	18892	-1.12999		0.0519174
EB	18893	-2.00949		0.0529999
EB	18894	-1.64568		0.0521996
EB	18895	-0.920552		0.0526316
EB	18896	-1.96414		0.0525588
EB	18897	-1.38018		0.0519174
EB	18898	-1.77069		0.0519174
EB	18899	-0.750054		0.059976
EB	18900	-1.23746		0.0539164
EB	18901	-1.31688		0.0530745
EB	18902	-2.44516		0.0524864
EB	18903	-1.88743		0.0527046
EB	18904	-1.80324		0.0559893
EB	18905	-2.02286		0.051778
EB	18906	-1.49458		0.0556415
EB	18907	-2.78418		0.0522708
EB	18908	-2.36669		0.0526316
EB	18909	-2.00909		0.0571662
EB	18910	0.4323		0.0536828
EB	18911	-1.44898		0.0521996
EB	18912	-1.84484		0.0529999
EB	18913	-1.11105		0.0527046
EB	18914	-1.47877		0.0523424
EB	18915	-2.36828		0.0526316
EB	18916	-2.8179		0.054153
EB	18917	-2.73213		0.0521996
EB	18918	-2.55522		0.0521996
EB	18919	-2.46743		0.0533761
EB	18920	-0.236724		0.0524142
EB	18921	-0.419763		0.0526316
EB	18922	-0.896363		0.0526316
EB	18923	-1.2079		0.0525588
EB	18924	-1.22015		0.0529999
EB	18925	-0.711848		0.0519174
EB	18926	0.192998		0.051778
EB	18927	-0.418686		0.0523424
EB	18928	-0.192095		0.0524864
EB	18929	-1.54736		0.051778
EB	18930	-0.210603		0.0529256
EB	18931	-0.791033		0.0524864
EB	18932	-0.936202		0.0525588
EB	18933	-1.74945		0.0518476
EB	18934	-1.65523		0.0525588
EB	18935	-0.98665		0.0529256
EB	18936	-1.2657		0.0531494
EB	18937	-1.4624		0.0531494
EB	18938	-1.76153		0.0523424
EB	18939	-1.5782		0.0518476
EB	18940	-0.779601		0.0529999
EB	18941	-1.14592		0.052778
EB	18942	-0.592524		0.0519174
EB	18943	-1.18347		0.0523424
EB	18944	-1.27743		0.0530745
EB	18945	-0.401131		0.0525588
EB	18946	-0.0431273		0.0521286
EB	18947	-1.49951		0.0521286
EB	18948	-1.24905		0.0523424
EB	18949	-1.25192		0.0529256
EB	18950	-0.811601		0.0529256
EB	18951	-1.18702		0.0523424
EB	18952	-1.38613		0.0519875
EB	18953	-2.25644		0.0529999
EB	18954	-1.48895		0.0527046
EB	18955	-0.516228		0.0531494
EB	18956	-0.644061		0.0528516
EB	18957	-0.556543		0.0525588
EB	18958	-0.763987		0.0525588
EB	18959	-1.62178		0.0523424
EB	18960	-0.601429		0.0524864
EB	18961	-0.723903		0.0521996
EB	18962	-0.345956		0.0527046
EB	18963	-1.1527		0.0522708
EB	18964	-1.47467		0.0524142
EB	18965	-0.703806		0.0524142
EB	18966	-1.13895		0.0519875
EB	18967	-1.44611		0.0525588
EB	18968	-1.48399		0.0529999
EB	18969	-2.32553		0.0521996
EB	18970	-0.0857		0.0526316
EB	18971	-0.339182		0.0524142
EB	18972	-0.554328		0.0529999
EB	18973	-0.543005		0.0519875
EB	18974	-0.646664		0.0521996
EB	18975	-0.783862		0.0520579
EB	18976	-1.0231		0.0529256
EB	18977	-1.5357		0.0524142
EB	18978	-0.199611		0.0562544
EB	18979	-1.91869		0.0522708
EB	18980	-0.550342		0.0518476
EB	18981	-1.22031		0.0534522
EB	18982	-1.61967		0.0529256
EB	18983	-1.37018		0.0524864
EB	18984	-1.61671		0.0526316
EB	18985	-0.851805		0.0525588
EB	18986	-1.62238		0.0521996
EB	18987	-1.5414		0.0523424
EB	18988	-1.34974		0.0525588
EB	18989	-2.37464		0.0523424
EB	18990	-0.916152		0.0526316
EB	18991	-1.58465		0.0529999
EB	18992	-1.34385		0.0525588
EB	18993	-2.15811		0.0521996
EB	18994	-1.37651		0.0529256
EB	18995	-1.03145		0.0523424
EB	18996	-0.693397		0.0529999
EB	18997	-1.08218		0.0525588
EB	18998	-1.61005		0.0522708
EB	18999	-1.30381		0.0521996
EB	19000	0.0677534		0.0529999
EB	19001	-0.985509		0.0527046
EB	19002	-0.79691		0.052778
EB	19003	-1.45047		0.052778
EB	19004	-0.69173		0.0533761
EB	19005	-1.18125		0.0528516
EB	19006	-1.03524		0.0526316
EB	19007	-1.31139		0.0522708
EB	19008	-0.855037		0.0525588
EB	19009	-1.47645		0.0520579
EB	19010	-0.785833		0.0525588
EB	19011	-0.127092		0.0524142
EB	19012	-1.1566		0.0521996
EB	19013	-0.831917		0.0528516
EB	19014	-1.56054		0.0519174
EB	19015	-0.451506		0.0526316
EB	19016	-0.134634		0.0518476
EB	19017	-1.55876		0.0523424
EB	19018	-1.08839		0.0526316
EB	19019	-1.70883		0.0533002
EB	19020	-0.280752		0.0519875
EB	19021	-1.62581		0.0526316
EB	19022	-0.618782		0.0519875
EB	19023	-0.481404		0.0532246
EB	19024	-1.52979		0.0524864
EB	19025	-1.0708		0.0522708
EB	19026	-0.994293		0.0519174
EB	19027	-1.15493		0.0523424
EB	19028	-2.04344		0.0530745
EB	19029	-1.18364		0.0522708
EB	19030	-0.552248		0.0526316
EB	19031	-0.590156		0.051778
EB	19032	-0.134049		0.0522708
EB	19033	-2.03575		0.0525588
EB	19034	-2.24304		0.0521286
EB	19035	-1.65169		0.0529256
EB	19036	-2.00349		0.0527046
EB	19037	-2.38427		0.0526316
EB	19038	-1.48559		0.0526316
EB	19039	-2.47344		0.0534522
EB	19040	-1.53302		0.0530745
EB	19041	-1.36234		0.0524142
EB	19042	-1.46443		0.0529999
EB	19043	-1.88964		0.0525588
EB	19044	-2.2066		0.051778
EB	19045	-1.40504		0.0526316
EB	19046	-1.85028		0.0525588
EB	19047	-1.63597		0.0521996
EB	19048	-1.90185		0.0525588
EB	19049	-3.74098		0.0530745
EB	19050	-0.646129		0.0529999
EB	19051	-1.33489		0.0524142
EB	19052	-1.37576		0.0521286
EB	19053	-1.93119		0.0523424
EB	19054	-2.17665		0.0529999
EB	19055	-1.7396		0.0529999
EB	19056	-1.32951		0.052778
EB	19057	-2.13735		0.0521286
EB	19058	-2.27046		0.0521286
EB	19059	-2.46094		0.0526316
EB	19060	-0.509138		0.0529999
EB	19061	-1.23599		0.052778
EB	19062	-1.25404		0.0523424
EB	19063	-1.87172		0.0521286
EB	19064	-1.35138		0.0522708
EB	19065	-0.913665		0.0533761
EB	19066	-1.43707		0.0524142
EB	19067	-1.12545		0.0526316
EB	19068	-1.81564		0.0524864
EB	19069	-2.173		0.0524864
EB	19070	0.49669		0.0524864
EB	19071	-1.32306		0.0528516
EB	19072	-1.16781		0.0524864
EB	19073	-1.16489		0.0521286
EB	19074	-1.43994		0.0527046
EB	19075	-0.610434		0.0523424
EB	19076	-1.00846		0.0528516
EB	19077	-0.743865		0.0533002
EB	19078	-0.825541		0.0537603
EB	19079	-1.4534		0.0533761
EB	19080	-1.31921		0.0529256
EB	19081	-1.31792		0.0522708
EB	19082	-1.18081		0.0533761
EB	19083	-1.74766		0.0525588
EB	19084	-0.439608		0.0515026
EB	19085	-0.753885		0.0519875
EB	19086	-0.807973		0.0524864
EB	19087	-0.186237		0.0531494
EB	19088	-0.704626		0.0523424
EB	19089	-0.301632		0.0522708
EB	19090	-1.30656		0.0527046
EB	19091	-0.959134		0.0519875
EB	19092	-0.330633		0.0521286
EB	19093	-1.18347		0.0521286
EB	19094	-1.13589		0.0519875
EB	19095	-1.88575		0.0524142
EB	19096	-1.61556		0.0523424
EB	19097	-1.20573		0.0530745
EB	19098	0.200906		0.0529999
EB	19099	0.0758649		0.0523424
EB	19100	-1.14446		0.0531494
EB	19101	-0.974845		0.0522708
EB	19102	-0.430104		0.0521286
EB	19103	-0.744544		0.0529256
EB	19104	-0.576313		0.0533002
EB	19105	-1.60739		0.0531494
EB	19106	-1.79158		0.0518476
EB	19107	-0.895419		0.0527046
EB	19108	-1.24644		0.0524142
EB	19109	-0.601009		0.0524864
EB	19110	-1.11985		0.0524864
EB	19111	-0.919741		0.0526316
EB	19112	-0.392991		0.0530745
EB	19113	-0.350121		0.0521996
EB	19114	-0.479537		0.0524142
EB	19115	-1.54561		0.0527046
EB	19116	-1.80066		0.052778
EB	19117	-1.05448		0.0515711
EB	19118	-1.58939		0.0525588
EB	19119	-0.595413		0.0526316
EB	19120	-0.754818		0.0528516
EB	19121	-1.05827		0.0539949
EB	19122	-1.62353		0.0526316
EB	19123	-0.780938		0.0522708
EB	19124	-0.258891		0.0518476
EB	19125	-1.7142		0.0524864
EB	19126	-0.288184		0.0519174
EB	19127	-1.14057		0.0521286
EB	19128	-1.32658		0.0524142
EB	19129	-0.563083		0.0523424
EB	19130	-0.495091		0.052778
EB	19131	-0.868795		0.0525588
EB	19132	-0.359408		0.0526316
EB	19133	-0.0646892		0.0527046
EB	19134	0.388101		0.0528516
EB	19135	-2.05655		0.0520579
EB	19136	-1.25439		0.0528516
EB	19137	-0.626908		0.0532246
EB	19138	-0.0309996		0.0523424
EB	19139	-0.38667		0.0529256
EB	19140	-1.81095		0.0531494
EB	19141	-1.09273		0.0524142
EB	19142	-0.926834		0.0524142
EB	19143	-1.20164		0.0524142
EB	19144	-1.07649		0.0525588
EB	19145	-1.45153		0.0530745
EB	19146	-1.53172		0.0525588
EB	19147	-1.68589		0.0524864
EB	19148	-1.07314		0.0524864
EB	19149	0.0151287		0.0527046
EB	19150	-1.44226		0.0529256
EB	19151	-1.06912		0.0528516
EB	19152	-1.46272		0.0522708
EB	19153	-0.726105		0.0518476
EB	19154	-0.0871629		0.0523424
EB	19155	-0.941771		0.0527046
EB	19156	-0.665245		0.0519174
EB	19157	-0.598123		0.0521996
EB	19158	0.133509		0.0519174
EB	19159	-0.91318		0.0529999
EB	19160	-2.25792		0.0518476
EB	19161	-1.39934		0.0522708
EB	19162	-1.40659		0.0526316
EB	19163	-1.70296		0.0524864
EB	19164	-1.048		0.0526316
EB	19165	-1.81278		0.0528516
EB	19166	-1.93304		0.0533002
EB	19167	-1.74089		0.0524142
EB	19168	-1.51969		0.0530745
EB	19169	-0.454264		0.052778
EB	19170	-1.4946		0.0519875
EB	19171	-1.71363		0.0520579
EB	19172	-0.581812		0.0534522
EB	19173	-1.29004		0.0524142
EB	19174	-1.49593		0.0524142
EB	19175	-1.83939		0.0523424
EB	19176	-1.50486		0.0531494
EB	19177	-1.81632		0.0529256
EB	19178	-0.853419		0.0524142
EB	19179	-0.979679		0.0530745
EB	19180	-0.383144		0.052778
EB	19181	-0.316526		0.0527046
EB	19182	-0.388127		0.0524864
EB	19183	0.157542		0.0526316
EB	19184	0.161587		0.0528516
EB	19185	-0.0185334		0.0526316
EB	19186	-0.505073		0.0525588
EB	19187	0.0839374		0.0526316
EB	19188	0.545077		0.0527046
EB	19189	1.03071		0.052778
EB	19190	0.0525613		0.0524142
EB	19191	0.240078		0.052778
EB	19192	0.0699275		0.0528516
EB	19193	0.0941039		0.0526316
EB	19194	0.0562591		0.0521286
EB	19195	-0.908769		0.0521996
EB	19196	-1.38802		0.0527046
EB	19197	1.78511		0.0519875
EB	19198	-0.507011		0.0516398
EB	19199	-0.523762		0.0514344
EB	19200	-1.53063		0.0508987
EB	19201	-0.0309002		0.0538382
EB	19202	-1.10799		0.0519174
EB	19203	-0.216834		0.0530745
EB	19204	0.156032		0.0536828
EB	19205	-1.27759		0.0521996
EB	19206	-2.05405		0.0522708
EB	19207	-0.940582		0.0524142
EB	19208	-0.834023		0.0520579
EB	19209	-0.653456		0.0527046
EB	19210	-0.474657		0.0527046
EB	19211	-0.896438		0.0528516
EB	19212	-0.39869		0.0525588
EB	19213	0.598343		0.0524864
EB	19214	-0.450641		0.0524142
EB	19215	-1.34245		0.0525588
EB	19216	-0.574631		0.0521996
EB	19217	0.0358783		0.0523424
EB	19218	-0.476014		0.0526316
EB	19219	0.096447		0.057639
EB	19220	-0.395635		0.0525588
EB	19221	-1.8642		0.052778
EB	19222	-0.802239		0.0519174
EB	19223	-0.759435		0.0523424
EB	19224	-0.408242		0.052778
EB	19225	-2.02324		0.0526316
EB	19226	-0.874436		0.0520579
EB	19227	-1.24128		0.0521996
EB	19228	-1.40933		0.0519174
EB	19229	-0.0411931		0.0533761
EB	19230	-0.957023		0.0524142
EB	19231	-1.15864		0.052778
EB	19232	-1.18112		0.0520579
EB	19233	-0.201691		0.0521286
EB	19234	-0.70531		0.0532246
EB	19235	-1.68224		0.0527046
EB	19236	-1.15969		0.0525588
EB	19237	-1.66557		0.0526316
EB	19238	-0.326594		0.0518476
EB	19239	-1.22557		0.0524864
EB	19240	-0.709077		0.0524864
EB	19241	-0.284699		0.0522708
EB	19242	-0.636915		0.0521996
EB	19243	-0.394167		0.0519875
EB	19244	0.527328		0.0518476
EB	19245	-0.734929		0.0516398
EB	19246	-0.40466		0.0517088
EB	19247	-0.476059		0.051031
EB	19248	0.0691872		0.0515711
EB	19249	0.41173		0.0511645
EB	19250	-0.710513		0.0511645
EB	19251	0.0316208		0.0517088
EB	19252	-0.657371		0.0520579
EB	19253	0.26504		0.0525588
EB	19254	-0.119986		0.0522708
EB	19255	-1.1627		0.0524142
EB	19256	-1.40216		0.0530745
EB	19257	-0.996307		0.0524864
EB	19258	-0.44369		0.0520579
EB	19259	0.112925		0.0571662
EB	19260	-1.76932		0.0539949
EB	19261	-1.38835		0.0519875
EB	19262	-1.55893		0.0521996
EB	19263	-0.557091		0.0524864
EB	19264	-0.200704		0.0539164
EB	19265	-2.91026		0.0528516
EB	19266	-1.19564		0.0523424
EB	19267	-2.15135		0.0519875
EB	19268	-0.863939		0.0526316
EB	19269	-1.03795		0.0524142
EB	19270	-1.0319		0.0533761
EB	19271	-1.12606		0.0525588
EB	19272	-0.8084		0.0524142
EB	19273	-0.975071		0.0525588
EB	19274	-0.665848		0.0525588
EB	19275	-2.10533		0.0536056
EB	19276	-2.04623		0.0527046
EB	19277	-1.69048		0.0522708
EB	19278	-1.87915		0.0529256
EB	19279	-1.67689		0.0529256
EB	19280	0.0967514		0.0530745
EB	19281	-0.485175		0.0521286
EB	19282	0.250476		0.0522708
EB	19283	-0.0181299		0.0525588
EB	19284	0.673085		0.0526316
EB	19285	-1.02488		0.0528516
EB	19286	0.135574		0.0529999
EB	19287	0.00525787		0.0524864
EB	19288	-0.455745		0.0528516
EB	19289	-0.387874		0.0532246
EB	19290	-0.59135		0.0530745
EB	19291	-0.41758		0.0526316
EB	19292	-0.779919		0.052778
EB	19293	-0.481483		0.0527046
EB	19294	0.0172305		0.0528516
EB	19295	-0.905393		0.0524142
EB	19296	-0.705556		0.0521286
EB	19297	-0.536804		0.0527046
EB	19298	-0.883308		0.0525588
EB	19299	0.540641		0.0528516
EB	19300	-0.928964		0.0528516
EB	19301	-0.565764		0.0529256
EB	19302	0.425697		0.0527046
EB	19303	-0.50772		0.0521996
EB	19304	-0.0697886		0.0522708
EB	19305	-0.861935		0.0528516
EB	19306	0.0511533		0.0523424
EB	19307	0.0415122		0.0529999
EB	19308	0.750906		0.0521996
EB	19309	0.24747		0.0524864
EB	19310	-0.419885		0.0524142
EB	19311	-0.140221		0.052778
EB	19312	-0.740355		0.0524864
EB	19313	-0.141918		0.0527046
EB	19314	0.159199		0.0531494
EB	19315	-0.78801		0.0538382
EB	19316	-0.0141839		0.0519174
EB	19317	0.2574		0.0523424
EB	19318	0.0757053		0.0532246
EB	19319	0.433852		0.0529999
EB	19320	-1.03405		0.0526316
EB	19321	-0.278603		0.054153
EB	19322	-1.03745		0.0522708
EB	19323	0.216092		0.0519875
EB	19324	-0.429121		0.0528516
EB	19325	-0.324963		0.0519875
EB	19326	-0.554348		0.0519875
EB	19327	-0.51833		0.0523424
EB	19328	0.393031		0.0532246
EB	19329	-0.514374		0.0525588
EB	19330	-0.950994		0.0527046
EB	19331	-0.990152		0.0527046
EB	19332	-0.37356		0.0528516
EB	19333	-0.526035		0.0528516
